TaskID,FinishTime_Chairs,,
15081,0,0,
15082,1,0,
15083,2,0,
15084,3,0,
15085,2,0,
15086,3,0,
15087,0,0,
15088,1,0,
15089,2,0,
15090,-1,1,
15091,-1,1,
15092,2,0,
15093,2,0,
15094,3,0,
15095,2,0,
15096,2,0,
15097,2,0,
15098,2,0,
15099,2,0,
15100,1,0,
15101,1,0,
15102,-1,1,
15103,-1,1,
15104,3,0,
15105,2,0,
15106,3,0,
15107,1,0,
15108,3,0,
15109,2,0,
15110,-1,1,
15111,-1,1,
15112,-1,1,
15113,-1,1,
15114,1,0,
15115,0,0,
15116,-1,1,
15117,-1,1,
15118,1,0,
15119,2,0,
15120,-1,1,
15121,-1,1,
15122,2,0,
15123,1,0,
15124,-1,1,
15125,-1,1,
15126,3,0,
15127,2,0,
15128,-1,1,
15129,-1,1,
15130,1,0,
15131,0,0,
15132,3,0,
15133,2,0,
15134,2,0,
15135,2,0,
15136,2,0,
15137,1,0,
15138,3,0,
15139,2,0,
15140,3,0,
15141,2,0,
15142,3,0,
15143,0,0,
15144,-1,1,
15145,-1,1,
15146,2,0,
15147,2,0,
15148,1,0,
15149,0,0,
15150,2,0,
15151,1,0,
15152,3,0,
15153,1,0,
15154,2,0,
15155,2,0,
15156,1,0,
15157,1,0,
15158,2,0,
15159,0,0,
15160,-1,1,
15161,-1,1,
15162,3,0,
15163,1,0,
15164,3,0,
15165,1,0,
15166,-1,1,
15167,-1,1,
15168,2,0,
15169,2,0,
15170,3,0,
15171,2,0,
15172,-1,1,
15173,-1,1,
15174,2,0,
15175,2,0,
15176,2,0,
15177,0,0,
15178,1,0,
15179,2,0,
15180,3,0,
15181,1,0,
15182,-1,1,
15183,-1,1,
15184,1,0,
15185,2,0,
15186,-1,1,
15187,-1,1,
15188,2,0,
15189,1,0,
15190,3,0,
15191,1,0,
15192,3,0,
15193,1,0,
15194,-1,1,
15195,-1,1,
15196,3,0,
15197,0,0,
15198,2,0,
15199,0,0,
15200,2,0,
15201,2,0,
15202,-1,1,
15203,-1,1,
15204,2,0,
15205,1,0,
15206,2,0,
15207,2,0,
15208,1,0,
15209,1,0,
15210,1,0,
15211,2,0,
15212,2,0,
15213,2,0,
15214,2,0,
15215,0,0,
15216,-1,1,
15217,-1,1,
15218,2,0,
15219,1,0,
15220,3,0,
15221,2,0,
15222,1,0,
15223,1,0,
15224,2,0,
15225,1,0,
15226,1,0,
15227,2,0,
15228,3,0,
15229,1,0,
15230,2,0,
15231,0,0,
15232,2,0,
15233,1,0,
15234,1,0,
15235,1,0,
15236,1,0,
15237,1,0,
15238,1,0,
15239,0,0,
15240,-1,1,
15241,-1,1,
15242,1,0,
15243,0,0,
15244,3,0,
15245,2,0,
15246,1,0,
15247,0,0,
15248,3,0,
15249,1,0,
15250,3,0,
15251,2,0,
15252,1,0,
15253,2,0,
15254,2,0,
15255,2,0,
15256,-1,1,
15257,-1,1,
15258,-1,1,
15259,-1,1,
15260,2,0,
15261,2,0,
15262,1,0,
15263,0,0,
15264,3,0,
15265,1,0,
15266,1,0,
15267,1,0,
15268,3,0,
15269,1,0,
15270,-1,1,
15271,-1,1,
15272,2,0,
15273,2,0,
15274,-1,1,
15275,-1,1,
15276,3,0,
15277,1,0,
15278,3,0,
15279,0,0,
15280,1,0,
15281,1,0,
15282,3,0,
15283,0,0,
15284,1,0,
15285,2,0,
15286,2,0,
15287,2,0,
15288,1,0,
15289,1,0,
15290,2,0,
15291,2,0,
15292,1,0,
15293,2,0,
15294,2,0,
15295,2,0,
15296,3,0,
15297,2,0,
15298,3,0,
15299,2,0,
15300,-1,1,
15301,-1,1,
15302,-1,1,
15303,-1,1,
15304,2,0,
15305,0,0,
15306,3,0,
15307,1,0,
15308,2,0,
15309,2,0,
15310,3,0,
15311,1,0,
15312,3,0,
15313,2,0,
15314,1,0,
15315,1,0,
15316,3,0,
15317,2,0,
15318,3,0,
15319,2,0,
15320,3,0,
15321,2,0,
15322,-1,1,
15323,-1,1,
15324,3,0,
15325,0,0,
15326,3,0,
15327,1,0,
15328,3,0,
15329,0,0,
15330,3,0,
15331,1,0,
15332,3,0,
15333,2,0,
15334,-1,1,
15335,-1,1,
15336,1,0,
15337,2,0,
15338,1,0,
15339,2,0,
15340,2,0,
15341,1,0,
15342,-1,1,
15343,-1,1,
15344,1,0,
15345,0,0,
15346,1,0,
15347,0,0,
15348,-1,1,
15349,-1,1,
15350,3,0,
15351,1,0,
15352,3,0,
15353,1,0,
15354,3,0,
15355,1,0,
15356,3,0,
15357,1,0,
15358,3,0,
15359,1,0,
15360,2,0,
15361,2,0,
15362,3,0,
15363,2,0,
15364,-1,1,
15365,-1,1,
15366,3,0,
15367,1,0,
15368,3,0,
15369,1,0,
15370,-1,1,
15371,-1,1,
15372,1,0,
15373,1,0,
15374,3,0,
15375,1,0,
15376,3,0,
15377,2,0,
15378,1,0,
15379,1,0,
15380,-1,1,
15381,-1,1,
15382,2,0,
15383,2,0,
15384,3,0,
15385,1,0,
15386,2,0,
15387,1,0,
15388,2,0,
15389,0,0,
15390,3,0,
15391,1,0,
15392,-1,1,
15393,-1,1,
15394,-1,1,
15395,-1,1,
15396,2,0,
15397,1,0,
15398,1,0,
15399,0,0,
15400,3,0,
15401,2,0,
15402,2,0,
15403,1,0,
15404,2,0,
15405,2,0,
15406,2,0,
15407,2,0,
15408,-1,1,
15409,-1,1,
15410,1,0,
15411,1,0,
15412,2,0,
15413,2,0,
15414,3,0,
15415,0,0,
15416,2,0,
15417,2,0,
15418,3,0,
15419,1,0,
15420,-1,1,
15421,-1,1,
15422,-1,1,
15423,-1,1,
15424,3,0,
15425,1,0,
15426,1,0,
15427,0,0,
15428,1,0,
15429,2,0,
15430,1,0,
15431,1,0,
15432,1,0,
15433,0,0,
15434,-1,1,
15435,-1,1,
15436,3,0,
15437,1,0,
15438,-1,1,
15439,-1,1,
15440,1,0,
15441,0,0,
15442,1,0,
15443,1,0,
15444,1,0,
15445,0,0,
15446,3,0,
15447,1,0,
15448,2,0,
15449,2,0,
15450,1,0,
15451,1,0,
15452,2,0,
15453,2,0,
15454,2,0,
15455,1,0,
15456,3,0,
15457,1,0,
15458,2,0,
15459,2,0,
15460,3,0,
15461,0,0,
15462,2,0,
15463,0,0,
15464,1,0,
15465,0,0,
15466,-1,1,
15467,-1,1,
15468,2,0,
15469,2,0,
15470,2,0,
15471,1,0,
15472,2,0,
15473,2,0,
15474,-1,1,
15475,-1,1,
15476,-1,1,
15477,-1,1,
15478,2,0,
15479,1,0,
15480,1,0,
15481,2,0,
15482,-1,1,
15483,-1,1,
15484,1,0,
15485,0,0,
15486,2,0,
15487,2,0,
15488,3,0,
15489,2,0,
15490,-1,1,
15491,-1,1,
15492,3,0,
15493,2,0,
15494,1,0,
15495,2,0,
15496,2,0,
15497,2,0,
15498,2,0,
15499,2,0,
15500,3,0,
15501,2,0,
15502,3,0,
15503,1,0,
15504,-1,1,
15505,-1,1,
15506,1,0,
15507,2,0,
15508,1,0,
15509,2,0,
15510,-1,1,
15511,-1,1,
15512,3,0,
15513,1,0,
15514,3,0,
15515,2,0,
15516,1,0,
15517,0,0,
15518,-1,1,
15519,-1,1,
15520,2,0,
15521,2,0,
15522,1,0,
15523,0,0,
15524,-1,1,
15525,-1,1,
15526,2,0,
15527,2,0,
15528,3,0,
15529,2,0,
15530,1,0,
15531,0,0,
15532,3,0,
15533,2,0,
15534,-1,1,
15535,-1,1,
15536,-1,1,
15537,-1,1,
15538,2,0,
15539,2,0,
15540,3,0,
15541,1,0,
15542,2,0,
15543,2,0,
15544,2,0,
15545,1,0,
15546,1,0,
15547,0,0,
15548,2,0,
15549,0,0,
15550,3,0,
15551,2,0,
15552,2,0,
15553,2,0,
15554,3,0,
15555,1,0,
15556,1,0,
15557,2,0,
15558,-1,1,
15559,-1,1,
15560,2,0,
15561,0,0,
15562,3,0,
15563,1,0,
15564,3,0,
15565,1,0,
15566,1,0,
15567,0,0,
15568,-1,1,
15569,-1,1,
15570,3,0,
15571,0,0,
15572,-1,1,
15573,-1,1,
15574,2,0,
15575,0,0,
15576,2,0,
15577,1,0,
15578,2,0,
15579,0,0,
15580,3,0,
15581,1,0,
15582,3,0,
15583,2,0,
15584,2,0,
15585,2,0,
15586,3,0,
15587,1,0,
15588,3,0,
15589,1,0,
15590,1,0,
15591,0,0,
15592,3,0,
15593,2,0,
15594,1,0,
15595,2,0,
15596,2,0,
15597,1,0,
15598,2,0,
15599,0,0,
15600,3,0,
15601,0,0,
15602,1,0,
15603,0,0,
15604,2,0,
15605,1,0,
15606,2,0,
15607,0,0,
15608,1,0,
15609,2,0,
15610,-1,1,
15611,-1,1,
15612,3,0,
15613,0,0,
15614,3,0,
15615,2,0,
15616,2,0,
15617,2,0,
15618,1,0,
15619,0,0,
15620,1,0,
15621,1,0,
15622,3,0,
15623,1,0,
15624,-1,1,
15625,-1,1,
15626,2,0,
15627,2,0,
15628,2,0,
15629,1,0,
15630,2,0,
15631,1,0,
15632,1,0,
15633,0,0,
15634,-1,1,
15635,-1,1,
15636,3,0,
15637,0,0,
15638,1,0,
15639,2,0,
15640,-1,1,
15641,-1,1,
15642,2,0,
15643,0,0,
15644,-1,1,
15645,-1,1,
15646,3,0,
15647,2,0,
15648,-1,1,
15649,-1,1,
15650,1,0,
15651,2,0,
15652,1,0,
15653,1,0,
15654,2,0,
15655,1,0,
15656,2,0,
15657,1,0,
15658,2,0,
15659,2,0,
15660,2,0,
15661,2,0,
15662,-1,1,
15663,-1,1,
15664,2,0,
15665,2,0,
15666,-1,1,
15667,-1,1,
15668,-1,1,
15669,-1,1,
15670,-1,1,
15671,-1,1,
15672,3,0,
15673,0,0,
15674,2,0,
15675,1,0,
15676,2,0,
15677,1,0,
15678,-1,1,
15679,-1,1,
15680,3,0,
15681,0,0,
15682,3,0,
15683,2,0,
15684,-1,1,
15685,-1,1,
15686,2,0,
15687,0,0,
15688,-1,1,
15689,-1,1,
15690,2,0,
15691,1,0,
15692,2,0,
15693,2,0,
15694,3,0,
15695,0,0,
15696,-1,1,
15697,-1,1,
15698,3,0,
15699,1,0,
15700,-1,1,
15701,-1,1,
15702,3,0,
15703,2,0,
15704,1,0,
15705,0,0,
15706,3,0,
15707,1,0,
15708,3,0,
15709,0,0,
15710,-1,1,
15711,-1,1,
15712,-1,1,
15713,-1,1,
15714,2,0,
15715,1,0,
15716,3,0,
15717,2,0,
15718,1,0,
15719,0,0,
15720,3,0,
15721,2,0,
15722,3,0,
15723,1,0,
15724,2,0,
15725,2,0,
15726,3,0,
15727,0,0,
15728,1,0,
15729,0,0,
15730,2,0,
15731,2,0,
15732,3,0,
15733,0,0,
15734,-1,1,
15735,-1,1,
15736,3,0,
15737,2,0,
15738,1,0,
15739,0,0,
15740,-1,1,
15741,-1,1,
15742,1,0,
15743,0,0,
15744,1,0,
15745,2,0,
15746,1,0,
15747,2,0,
15748,3,0,
15749,2,0,
15750,1,0,
15751,1,0,
15752,1,0,
15753,2,0,
15754,3,0,
15755,2,0,
15756,2,0,
15757,0,0,
15758,3,0,
15759,0,0,
15760,2,0,
15761,1,0,
15762,2,0,
15763,1,0,
15764,2,0,
15765,1,0,
15766,2,0,
15767,2,0,
15768,1,0,
15769,1,0,
15770,2,0,
15771,0,0,
15772,-1,1,
15773,-1,1,
15774,2,0,
15775,1,0,
15776,3,0,
15777,2,0,
15778,1,0,
15779,2,0,
15780,1,0,
15781,0,0,
15782,-1,1,
15783,-1,1,
15784,2,0,
15785,0,0,
15786,-1,1,
15787,-1,1,
15788,-1,1,
15789,-1,1,
15790,1,0,
15791,0,0,
15792,2,0,
15793,1,0,
15794,-1,1,
15795,-1,1,
15796,3,0,
15797,2,0,
15798,3,0,
15799,1,0,
15800,-1,1,
15801,-1,1,
15802,2,0,
15803,0,0,
15804,3,0,
15805,0,0,
15806,1,0,
15807,1,0,
15808,2,0,
15809,0,0,
15810,-1,1,
15811,-1,1,
15812,3,0,
15813,2,0,
15814,-1,1,
15815,-1,1,
15816,3,0,
15817,2,0,
15818,1,0,
15819,2,0,
15820,3,0,
15821,1,0,
15822,3,0,
15823,1,0,
15824,2,0,
15825,2,0,
15826,3,0,
15827,2,0,
15828,2,0,
15829,1,0,
15830,3,0,
15831,0,0,
15832,1,0,
15833,1,0,
15834,-1,1,
15835,-1,1,
15836,1,0,
15837,2,0,
15838,3,0,
15839,0,0,
15840,3,0,
15841,2,0,
15842,1,0,
15843,0,0,
15844,2,0,
15845,0,0,
15846,2,0,
15847,1,0,
15848,3,0,
15849,0,0,
15850,-1,1,
15851,-1,1,
15852,3,0,
15853,0,0,
15854,3,0,
15855,2,0,
15856,2,0,
15857,1,0,
15858,2,0,
15859,2,0,
15860,1,0,
15861,2,0,
15862,-1,1,
15863,-1,1,
15864,1,0,
15865,0,0,
15866,3,0,
15867,2,0,
15868,2,0,
15869,1,0,
15870,1,0,
15871,0,0,
15872,2,0,
15873,1,0,
15874,2,0,
15875,0,0,
15876,-1,1,
15877,-1,1,
15878,-1,1,
15879,-1,1,
15880,3,0,
15881,1,0,
15882,2,0,
15883,1,0,
15884,3,0,
15885,0,0,
15886,2,0,
15887,2,0,
15888,-1,1,
15889,-1,1,
15890,3,0,
15891,0,0,
15892,3,0,
15893,2,0,
15894,2,0,
15895,1,0,
15896,1,0,
15897,0,0,
15898,3,0,
15899,1,0,
15900,3,0,
15901,2,0,
15902,3,0,
15903,1,0,
15904,3,0,
15905,2,0,
15906,2,0,
15907,2,0,
15908,-1,1,
15909,-1,1,
15910,2,0,
15911,0,0,
15912,1,0,
15913,1,0,
15914,3,0,
15915,1,0,
15916,3,0,
15917,0,0,
15918,2,0,
15919,1,0,
15920,1,0,
15921,0,0,
15922,1,0,
15923,1,0,
15924,-1,1,
15925,-1,1,
15926,2,0,
15927,1,0,
15928,3,0,
15929,1,0,
15930,3,0,
15931,2,0,
15932,2,0,
15933,0,0,
15934,1,0,
15935,0,0,
15936,1,0,
15937,1,0,
15938,1,0,
15939,1,0,
15940,3,0,
15941,1,0,
15942,2,0,
15943,1,0,
15944,2,0,
15945,2,0,
15946,1,0,
15947,0,0,
15948,3,0,
15949,2,0,
15950,2,0,
15951,2,0,
15952,2,0,
15953,1,0,
15954,1,0,
15955,0,0,
15956,2,0,
15957,2,0,
15958,-1,1,
15959,-1,1,
15960,1,0,
15961,2,0,
15962,1,0,
15963,0,0,
15964,-1,1,
15965,-1,1,
15966,2,0,
15967,1,0,
15968,-1,1,
15969,-1,1,
15970,3,0,
15971,1,0,
15972,-1,1,
15973,-1,1,
15974,-1,1,
15975,-1,1,
15976,3,0,
15977,1,0,
15978,-1,1,
15979,-1,1,
15980,3,0,
15981,2,0,
15982,3,0,
15983,2,0,
15984,3,0,
15985,1,0,
15986,1,0,
15987,0,0,
15988,2,0,
15989,2,0,
15990,-1,1,
15991,-1,1,
15992,3,0,
15993,1,0,
15994,3,0,
15995,1,0,
15996,-1,1,
15997,-1,1,
15998,-1,1,
15999,-1,1,
16000,-1,1,
16001,-1,1,
16002,3,0,
16003,1,0,
16004,-1,1,
16005,-1,1,
16006,-1,1,
16007,-1,1,
16008,1,0,
16009,2,0,
16010,-1,1,
16011,-1,1,
16012,-1,1,
16013,-1,1,
16014,3,0,
16015,0,0,
16016,3,0,
16017,1,0,
16018,2,0,
16019,1,0,
16020,-1,1,
16021,-1,1,
16022,-1,1,
16023,-1,1,
16024,3,0,
16025,0,0,
16026,2,0,
16027,1,0,
16028,3,0,
16029,2,0,
16030,-1,1,
16031,-1,1,
16032,3,0,
16033,1,0,
16034,1,0,
16035,1,0,
16036,3,0,
16037,1,0,
16038,-1,1,
16039,-1,1,
16040,2,0,
16041,0,0,
16042,2,0,
16043,0,0,
16044,-1,1,
16045,-1,1,
16046,3,0,
16047,2,0,
16048,-1,1,
16049,-1,1,
16050,1,0,
16051,2,0,
16052,3,0,
16053,0,0,
16054,-1,1,
16055,-1,1,
16056,3,0,
16057,2,0,
16058,-1,1,
16059,-1,1,
16060,1,0,
16061,0,0,
16062,2,0,
16063,2,0,
16064,2,0,
16065,1,0,
16066,1,0,
16067,2,0,
16068,1,0,
16069,0,0,
16070,1,0,
16071,0,0,
16072,2,0,
16073,1,0,
16074,2,0,
16075,2,0,
16076,2,0,
16077,1,0,
16078,2,0,
16079,2,0,
16080,3,0,
16081,1,0,
16082,2,0,
16083,2,0,
16084,1,0,
16085,0,0,
16086,-1,1,
16087,-1,1,
16088,-1,1,
16089,-1,1,
16090,2,0,
16091,1,0,
16092,-1,1,
16093,-1,1,
16094,-1,1,
16095,-1,1,
16096,2,0,
16097,0,0,
16098,2,0,
16099,0,0,
16100,2,0,
16101,1,0,
16102,1,0,
16103,0,0,
16104,-1,1,
16105,-1,1,
16106,1,0,
16107,0,0,
16108,1,0,
16109,0,0,
16110,1,0,
16111,0,0,
16112,2,0,
16113,0,0,
16114,3,0,
16115,0,0,
16116,3,0,
16117,2,0,
16118,2,0,
16119,0,0,
16120,3,0,
16121,2,0,
16122,2,0,
16123,0,0,
16124,2,0,
16125,0,0,
16126,1,0,
16127,1,0,
16128,3,0,
16129,0,0,
16130,2,0,
16131,0,0,
16132,-1,1,
16133,-1,1,
16134,1,0,
16135,0,0,
16136,3,0,
16137,1,0,
16138,3,0,
16139,0,0,
16140,-1,1,
16141,-1,1,
16142,1,0,
16143,2,0,
16144,1,0,
16145,2,0,
16146,3,0,
16147,0,0,
16148,2,0,
16149,1,0,
16150,1,0,
16151,2,0,
16152,-1,1,
16153,-1,1,
16154,1,0,
16155,0,0,
16156,2,0,
16157,1,0,
16158,2,0,
16159,2,0,
16160,3,0,
16161,2,0,
16162,1,0,
16163,2,0,
16164,3,0,
16165,1,0,
16166,1,0,
16167,2,0,
16168,3,0,
16169,0,0,
16170,1,0,
16171,2,0,
16172,-1,1,
16173,-1,1,
16174,1,0,
16175,1,0,
16176,-1,1,
16177,-1,1,
16178,3,0,
16179,2,0,
16180,3,0,
16181,1,0,
16182,1,0,
16183,0,0,
16184,1,0,
16185,0,0,
16186,-1,1,
16187,-1,1,
16188,3,0,
16189,2,0,
16190,1,0,
16191,0,0,
16192,2,0,
16193,0,0,
16194,1,0,
16195,0,0,
16196,3,0,
16197,1,0,
16198,3,0,
16199,1,0,
16200,3,0,
16201,2,0,
16202,2,0,
16203,0,0,
16204,2,0,
16205,1,0,
16206,2,0,
16207,2,0,
16208,1,0,
16209,0,0,
16210,3,0,
16211,0,0,
16212,1,0,
16213,0,0,
16214,1,0,
16215,2,0,
16216,1,0,
16217,0,0,
16218,2,0,
16219,2,0,
16220,2,0,
16221,2,0,
16222,1,0,
16223,2,0,
16224,2,0,
16225,1,0,
16226,-1,1,
16227,-1,1,
16228,-1,1,
16229,-1,1,
16230,2,0,
16231,0,0,
16232,-1,1,
16233,-1,1,
16234,3,0,
16235,2,0,
16236,1,0,
16237,0,0,
16238,-1,1,
16239,-1,1,
16240,-1,1,
16241,-1,1,
16242,1,0,
16243,0,0,
16244,1,0,
16245,1,0,
16246,-1,1,
16247,-1,1,
16248,2,0,
16249,0,0,
16250,2,0,
16251,1,0,
16252,3,0,
16253,1,0,
16254,1,0,
16255,0,0,
16256,-1,1,
16257,-1,1,
16258,1,0,
16259,2,0,
16260,-1,1,
16261,-1,1,
16262,2,0,
16263,0,0,
16264,3,0,
16265,1,0,
16266,2,0,
16267,1,0,
16268,2,0,
16269,0,0,
16270,2,0,
16271,1,0,
16272,2,0,
16273,2,0,
16274,2,0,
16275,2,0,
16276,1,0,
16277,2,0,
16278,2,0,
16279,0,0,
16280,-1,1,
16281,-1,1,
16282,1,0,
16283,0,0,
16284,-1,1,
16285,-1,1,
16286,-1,1,
16287,-1,1,
16288,2,0,
16289,2,0,
16290,1,0,
16291,0,0,
16292,1,0,
16293,0,0,
16294,3,0,
16295,2,0,
16296,2,0,
16297,1,0,
16298,-1,1,
16299,-1,1,
16300,-1,1,
16301,-1,1,
16302,2,0,
16303,0,0,
16304,2,0,
16305,1,0,
16306,3,0,
16307,2,0,
16308,-1,1,
16309,-1,1,
16310,3,0,
16311,2,0,
16312,3,0,
16313,2,0,
16314,1,0,
16315,0,0,
16316,3,0,
16317,2,0,
16318,-1,1,
16319,-1,1,
16320,3,0,
16321,0,0,
16322,-1,1,
16323,-1,1,
16324,3,0,
16325,1,0,
16326,-1,1,
16327,-1,1,
16328,-1,1,
16329,-1,1,
16330,2,0,
16331,2,0,
16332,-1,1,
16333,-1,1,
16334,-1,1,
16335,-1,1,
16336,3,0,
16337,1,0,
16338,-1,1,
16339,-1,1,
16340,2,0,
16341,1,0,
16342,1,0,
16343,1,0,
16344,-1,1,
16345,-1,1,
16346,2,0,
16347,2,0,
16348,3,0,
16349,1,0,
16350,1,0,
16351,2,0,
16352,-1,1,
16353,-1,1,
16354,-1,1,
16355,-1,1,
16356,-1,1,
16357,-1,1,
16358,2,0,
16359,2,0,
16360,1,0,
16361,0,0,
16362,3,0,
16363,2,0,
16364,-1,1,
16365,-1,1,
16366,2,0,
16367,2,0,
16368,-1,1,
16369,-1,1,
16370,-1,1,
16371,-1,1,
16372,-1,1,
16373,-1,1,
16374,2,0,
16375,1,0,
16376,3,0,
16377,1,0,
16378,2,0,
16379,1,0,
16380,1,0,
16381,1,0,
16382,2,0,
16383,1,0,
16384,2,0,
16385,2,0,
16386,3,0,
16387,0,0,
16388,2,0,
16389,1,0,
16390,1,0,
16391,1,0,
16392,1,0,
16393,0,0,
16394,-1,1,
16395,-1,1,
16396,1,0,
16397,1,0,
16398,3,0,
16399,2,0,
16400,-1,1,
16401,-1,1,
16402,3,0,
16403,2,0,
16404,1,0,
16405,1,0,
16406,3,0,
16407,1,0,
16408,2,0,
16409,2,0,
16410,-1,1,
16411,-1,1,
16412,-1,1,
16413,-1,1,
16414,-1,1,
16415,-1,1,
16416,-1,1,
16417,-1,1,
16418,2,0,
16419,2,0,
16420,2,0,
16421,1,0,
16422,1,0,
16423,1,0,
16424,-1,1,
16425,-1,1,
16426,2,0,
16427,0,0,
16428,1,0,
16429,2,0,
16430,1,0,
16431,0,0,
16432,3,0,
16433,0,0,
16434,1,0,
16435,2,0,
16436,3,0,
16437,2,0,
16438,-1,1,
16439,-1,1,
16440,-1,1,
16441,-1,1,
16442,1,0,
16443,0,0,
16444,-1,1,
16445,-1,1,
16446,3,0,
16447,2,0,
16448,3,0,
16449,2,0,
16450,1,0,
16451,0,0,
16452,2,0,
16453,1,0,
16454,3,0,
16455,1,0,
16456,2,0,
16457,1,0,
16458,-1,1,
16459,-1,1,
16460,3,0,
16461,2,0,
16462,-1,1,
16463,-1,1,
16464,-1,1,
16465,-1,1,
16466,2,0,
16467,2,0,
16468,3,0,
16469,2,0,
16470,3,0,
16471,1,0,
16472,-1,1,
16473,-1,1,
16474,3,0,
16475,2,0,
16476,-1,1,
16477,-1,1,
16478,2,0,
16479,1,0,
16480,2,0,
16481,2,0,
16482,2,0,
16483,0,0,
16484,2,0,
16485,0,0,
16486,2,0,
16487,1,0,
16488,-1,1,
16489,-1,1,
16490,1,0,
16491,2,0,
16492,-1,1,
16493,-1,1,
16494,2,0,
16495,1,0,
16496,-1,1,
16497,-1,1,
16498,3,0,
16499,2,0,
16500,3,0,
16501,1,0,
16502,3,0,
16503,2,0,
16504,1,0,
16505,1,0,
16506,3,0,
16507,0,0,
16508,1,0,
16509,0,0,
16510,2,0,
16511,2,0,
16512,3,0,
16513,1,0,
16514,-1,1,
16515,-1,1,
16516,-1,1,
16517,-1,1,
16518,1,0,
16519,0,0,
16520,3,0,
16521,0,0,
16522,1,0,
16523,0,0,
16524,3,0,
16525,1,0,
16526,2,0,
16527,2,0,
16528,-1,1,
16529,-1,1,
16530,-1,1,
16531,-1,1,
16532,2,0,
16533,1,0,
16534,3,0,
16535,1,0,
16536,2,0,
16537,2,0,
16538,-1,1,
16539,-1,1,
16540,-1,1,
16541,-1,1,
16542,-1,1,
16543,-1,1,
16544,3,0,
16545,2,0,
16546,2,0,
16547,1,0,
16548,1,0,
16549,0,0,
16550,3,0,
16551,0,0,
16552,-1,1,
16553,-1,1,
16554,3,0,
16555,1,0,
16556,3,0,
16557,2,0,
16558,3,0,
16559,2,0,
16560,1,0,
16561,1,0,
16562,2,0,
16563,2,0,
16564,2,0,
16565,2,0,
16566,2,0,
16567,1,0,
16568,3,0,
16569,2,0,
16570,-1,1,
16571,-1,1,
16572,2,0,
16573,2,0,
16574,3,0,
16575,0,0,
16576,-1,1,
16577,-1,1,
16578,3,0,
16579,0,0,
16580,-1,1,
16581,-1,1,
16582,3,0,
16583,1,0,
16584,3,0,
16585,1,0,
16586,-1,1,
16587,-1,1,
16588,1,0,
16589,2,0,
16590,-1,1,
16591,-1,1,
16592,1,0,
16593,1,0,
16594,-1,1,
16595,-1,1,
16596,3,0,
16597,2,0,
16598,1,0,
16599,1,0,
16600,-1,1,
16601,-1,1,
16602,-1,1,
16603,-1,1,
16604,3,0,
16605,2,0,
16606,1,0,
16607,1,0,
16608,2,0,
16609,2,0,
16610,2,0,
16611,2,0,
16612,1,0,
16613,1,0,
16614,3,0,
16615,1,0,
16616,2,0,
16617,1,0,
16618,3,0,
16619,1,0,
16620,2,0,
16621,2,0,
16622,3,0,
16623,0,0,
16624,1,0,
16625,2,0,
16626,3,0,
16627,1,0,
16628,3,0,
16629,0,0,
16630,3,0,
16631,1,0,
16632,2,0,
16633,1,0,
16634,1,0,
16635,0,0,
16636,3,0,
16637,1,0,
16638,-1,1,
16639,-1,1,
16640,3,0,
16641,1,0,
16642,1,0,
16643,1,0,
16644,2,0,
16645,1,0,
16646,1,0,
16647,2,0,
16648,-1,1,
16649,-1,1,
16650,3,0,
16651,2,0,
16652,-1,1,
16653,-1,1,
16654,-1,1,
16655,-1,1,
16656,2,0,
16657,0,0,
16658,2,0,
16659,1,0,
16660,-1,1,
16661,-1,1,
16662,1,0,
16663,0,0,
16664,3,0,
16665,0,0,
16666,2,0,
16667,0,0,
16668,1,0,
16669,0,0,
16670,-1,1,
16671,-1,1,
16672,1,0,
16673,1,0,
16674,-1,1,
16675,-1,1,
16676,3,0,
16677,2,0,
16678,-1,1,
16679,-1,1,
16680,1,0,
16681,0,0,
16682,2,0,
16683,0,0,
16684,2,0,
16685,0,0,
16686,1,0,
16687,0,0,
16688,-1,1,
16689,-1,1,
16690,3,0,
16691,1,0,
16692,3,0,
16693,1,0,
16694,2,0,
16695,2,0,
16696,3,0,
16697,2,0,
16698,2,0,
16699,2,0,
16700,1,0,
16701,0,0,
16702,2,0,
16703,0,0,
16704,-1,1,
16705,-1,1,
16706,3,0,
16707,2,0,
16708,1,0,
16709,2,0,
16710,2,0,
16711,0,0,
16712,3,0,
16713,1,0,
16714,1,0,
16715,1,0,
16716,2,0,
16717,1,0,
16718,-1,1,
16719,-1,1,
16720,3,0,
16721,0,0,
16722,3,0,
16723,1,0,
16724,3,0,
16725,0,0,
16726,-1,1,
16727,-1,1,
16728,3,0,
16729,1,0,
16730,3,0,
16731,2,0,
16732,2,0,
16733,1,0,
16734,-1,1,
16735,-1,1,
16736,2,0,
16737,1,0,
16738,1,0,
16739,0,0,
16740,-1,1,
16741,-1,1,
16742,1,0,
16743,1,0,
16744,1,0,
16745,0,0,
16746,3,0,
16747,0,0,
16748,-1,1,
16749,-1,1,
16750,3,0,
16751,1,0,
16752,-1,1,
16753,-1,1,
16754,-1,1,
16755,-1,1,
16756,2,0,
16757,1,0,
16758,1,0,
16759,2,0,
16760,-1,1,
16761,-1,1,
16762,-1,1,
16763,-1,1,
16764,2,0,
16765,0,0,
16766,-1,1,
16767,-1,1,
16768,1,0,
16769,0,0,
16770,2,0,
16771,2,0,
16772,-1,1,
16773,-1,1,
16774,1,0,
16775,1,0,
16776,2,0,
